,datetime,tweet_Id,text,Username
72,2022-06-30 10:08:55+00:00,1542450096587120643,Haribo Yönetim Kurulu'nda belirsizlik sürüyor: ''Napıyoruz şimdi? Jelibona her hafta gece yarısı zam mı yapıyoruz?'',Zaytungtime
73,2022-06-30 10:08:49+00:00,1542450072864129029,Biden: ''Onların jelibonu varsa bizim de marşmelovumuz var…'',Zaytungtime
74,2022-06-30 10:08:44+00:00,1542450052064501760,Bir müjde de Ali Koç'tan: ''Samandıra'nın altında 30 yıl yetecek yabancı teknik direktör rezervi bulduk...'',Zaytungtime
75,2022-06-30 10:08:37+00:00,1542450023572688897,Yiğit Bulut eli yükseltti: ''Tuz Gölü'nde 10 milyar dolarlık jöle rezervi bulundu!'',Zaytungtime
76,2022-06-30 10:08:30+00:00,1542449994619408384,"Bahçeli, dilinin sürçmediği bir konuşmasını #NFT olarak satışa koyacak...",Zaytungtime
77,2022-06-30 10:08:16+00:00,1542449934833680384,"Stresi kaldıramayan Cem Küçük, kendisine ait özel görüntüleri Peker'den önce yayınlayarak rahatlamayı planlıyor...",Zaytungtime
78,2022-06-30 10:08:09+00:00,1542449907709186048,AK Parti Grup Başkanvekili: ''Şu benim ünvanı bi değiştirsek mi ya?'',Zaytungtime
79,2022-06-30 10:08:05+00:00,1542449888016961538,AK Parti'de haftalık olağan ''Grup Toplantıları''na alternatif bir isim arayışı sürüyor...,Zaytungtime
80,2022-06-30 10:07:59+00:00,1542449864415629313,"Cem Küçük ''Bu da enflasyon gibi, hayat pahalılığı gibi Avrupa'da da olan şeylerden...''",Zaytungtime
81,2022-06-30 10:07:52+00:00,1542449836410241026,"Sedat Peker, bir yaz sezonuna daha iddialı yapımlarla girdi...",Zaytungtime
82,2022-06-30 10:07:46+00:00,1542449809558216705,"Ozan Tufan'la anlaşan Hull City, Fenerbahçe'ye kilo başı bonservis bedeli ödeyecek...",Zaytungtime
83,2022-06-30 10:07:40+00:00,1542449785478733824,"Görev süresi boyunca hiç şampiyonluk yaşamadığı halde armasına 2 yıldız birden taktıran Ali Koç, şimdiden kulüp tarihinin en başarılı başkanı olmayı garantiledi...",Zaytungtime
84,2022-06-30 10:07:26+00:00,1542449725525352448,"Twitter'daki doktor fenomenlerle buluşan Sağlık Bakanı Fahrettin Koca, Almanya'ya taşınma kararı aldı...",Zaytungtime
85,2022-06-30 10:07:20+00:00,1542449698207850497,"Mesut Özil'in düğün videolarını gören Jorge Jesus, seneye erik dalı mevkiinde oyuncuya fırsat vermeyi düşünüyor...",Zaytungtime
86,2022-06-30 10:07:13+00:00,1542449671720902657,"1 yıl içinde tohuma, gübreye, mazota ve elektriğe gelen zamlar tam olarak yansıtılsa şu an en az 12 TL olması gereken ekmeği 5 TL'ye sattığı için fırıncıya saldıracak sünger beyinli dayı ilk hangi ilden çıkar? Bahis oranları birazdan...",Zaytungtime
87,2022-06-30 10:07:09+00:00,1542449653068726274,"Fenerbahçe yönetimi, Jorge Jesus'un devamlı Portekizce konuşan futbolcu transfer etmek istemesi uzerine, mevcut futbolculara Portekizce öğreterek transfer bütçesinden %70 tasarruf etmeyi hedefliyor...",Zaytungtime
88,2022-06-30 10:07:03+00:00,1542449627831668736,"İnterpol, kırmızı bültenle aranan suçlular için İçişleri Bakanı Süleyman Soylu'nun fotoğraf albümüne erişim izni istedi...",Zaytungtime
89,2022-06-23 11:58:57+00:00,1539941073488957443,Türkiye'yi ziyaret eden Suudi Veliaht Prens Muhammed Bin Salman için düzenlenen eğlencede Nusret'in şovu yine nefesleri kesti... https://t.co/yjYPwBsW7E,Zaytungtime
